series_slug,series_name,episode_no,episode_slug,source_key,dest_key,size
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0264.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0264.jpg,46919
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0259.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0259.jpg,250982
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0268.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0268.jpg,52135
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0276.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0276.jpg,44096
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0274.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0274.jpg,256126
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0269.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0269.jpg,38179
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0275.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0275.jpg,44128
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0270.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0270.jpg,251712
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0265.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0265.jpg,46483
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0279.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0279.jpg,38083
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0272.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0272.jpg,250737
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0273.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0273.jpg,43393
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0271.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0271.jpg,247115
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0281.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0281.jpg,46081
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0277.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0277.jpg,32643
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0280.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0280.jpg,41184
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0278.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0278.jpg,51583
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0263.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0263.jpg,30041
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0289.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0289.jpg,46743
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0266.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0266.jpg,41194
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0299.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0299.jpg,45453
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0288.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0288.jpg,48691
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0267.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0267.jpg,39478
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0282.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0282.jpg,53180
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0287.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0287.jpg,48512
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0296.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0296.jpg,47807
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0300.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0300.jpg,39587
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0302.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0302.jpg,46804
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0295.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0295.jpg,47141
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0286.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0286.jpg,49029
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0292.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0292.jpg,42947
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0301.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0301.jpg,43677
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0294.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0294.jpg,49589
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0298.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0298.jpg,42848
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0307.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0307.jpg,55132
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0297.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0297.jpg,48534
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0284.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0284.jpg,42808
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0306.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0306.jpg,40369
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0309.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0309.jpg,55186
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0285.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0285.jpg,45305
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0293.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0293.jpg,44450
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0319.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0319.jpg,46109
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0317.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0317.jpg,44748
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0291.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0291.jpg,48782
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0304.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0304.jpg,59187
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0321.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0321.jpg,40372
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0290.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0290.jpg,57820
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0303.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0303.jpg,54801
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0312.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0312.jpg,41213
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0314.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0314.jpg,44257
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0305.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0305.jpg,47535
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0316.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0316.jpg,39829
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0308.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0308.jpg,43766
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0315.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0315.jpg,40432
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0283.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0283.jpg,44509
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0323.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0323.jpg,50385
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0311.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0311.jpg,51439
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0318.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0318.jpg,48042
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0320.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0320.jpg,56548
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0324.png,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0324.png,40100
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0310.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0310.jpg,45322
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0079.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0079.jpg,42678
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0322.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0322.jpg,42368
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0085.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0085.jpg,30306
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0077.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0077.jpg,38606
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0089.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0089.jpg,50571
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0076.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0076.jpg,29340
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0075.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0075.jpg,40752
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0082.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0082.jpg,38563
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0088.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0088.jpg,64818
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0092.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0092.jpg,44545
lookism,Lookism,59,episode-000059-ep-59,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000059-ep-59/page-0313.jpg,datasets/pages/single/lookism_manwa/episode-000059-ep-59__page-0313.jpg,54292
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0081.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0081.jpg,34091
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0084.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0084.jpg,37635
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0083.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0083.jpg,51331
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0086.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0086.jpg,38555
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0087.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0087.jpg,45218
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0098.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0098.jpg,36564
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0078.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0078.jpg,46956
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0080.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0080.jpg,33199
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0097.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0097.jpg,22231
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0107.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0107.jpg,33355
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0091.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0091.jpg,27571
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0102.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0102.jpg,42107
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0110.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0110.jpg,39534
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0095.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0095.jpg,46195
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0104.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0104.jpg,30334
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0108.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0108.jpg,27312
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0112.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0112.jpg,25723
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0113.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0113.jpg,29272
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0109.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0109.jpg,31038
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0103.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0103.jpg,49014
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0100.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0100.jpg,48743
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0096.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0096.jpg,32743
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0094.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0094.jpg,30879
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0105.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0105.jpg,25008
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0115.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0115.jpg,35801
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0117.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0117.jpg,20908
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0090.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0090.jpg,26253
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0093.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0093.jpg,28449
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0101.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0101.jpg,49354
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0106.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0106.jpg,36704
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0119.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0119.jpg,48522
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0125.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0125.jpg,44045
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0114.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0114.jpg,46727
lookism,Lookism,112,episode-000112-ep-112-why-isnt-daniel-losing-weight,datasets/pages/source/webtoon_cleaned_dim_v2/lookism/episode-000112-ep-112-why-isnt-daniel-losing-weight/page-0099.jpg,datasets/pages/single/lookism_manwa/episode-000112-ep-112-why-isnt-daniel-losing-weight__page-0099.jpg,51899
