series_slug,series_name,episode_no,episode_slug,source_key,dest_key,size
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0396.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0396.jpg,40188
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0127.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0127.jpg,61658
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0342.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0342.jpg,55256
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0091.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0091.jpg,63872
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0344.png,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0344.png,44379
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0395.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0395.jpg,31319
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0126.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0126.jpg,51016
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0341.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0341.jpg,44027
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0340.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0340.jpg,52885
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0394.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0394.jpg,49248
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0125.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0125.jpg,61463
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0339.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0339.jpg,31027
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0393.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0393.jpg,46350
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0124.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0124.jpg,41011
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0338.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0338.jpg,39884
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0092.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0092.jpg,62505
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0345.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0345.jpg,34290
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0392.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0392.jpg,33984
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0123.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0123.jpg,50412
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0337.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0337.jpg,44596
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0336.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0336.jpg,46721
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0391.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0391.jpg,43476
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0122.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0122.jpg,51150
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0218.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0218.jpg,41453
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0068.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0068.jpg,63267
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0067.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0067.jpg,56525
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0147.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0147.jpg,58979
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0213.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0213.jpg,49763
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0223.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0223.jpg,52380
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0364.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0364.jpg,37360
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0067.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0067.jpg,65027
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0229.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0229.jpg,46707
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0153.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0153.jpg,49531
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0066.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0066.jpg,59117
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0066.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0066.jpg,56672
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0222.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0222.jpg,47478
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0155.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0155.jpg,68663
tower-of-god,Tower of God,252,episode-000252-season-2-ep-171,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000252-season-2-ep-171/page-0148.jpg,datasets/pages/single/tower-of-god_manwa/episode-000252-season-2-ep-171__page-0148.jpg,55196
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0235.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0235.jpg,54497
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0221.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0221.jpg,38636
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0065.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0065.jpg,59844
tower-of-god,Tower of God,86,episode-000086-season-2-ep-6,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000086-season-2-ep-6/page-0144.jpg,datasets/pages/single/tower-of-god_manwa/episode-000086-season-2-ep-6__page-0144.jpg,50678
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0065.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0065.jpg,52746
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0204.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0204.jpg,42866
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0203.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0203.jpg,36803
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0232.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0232.jpg,38056
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0064.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0064.jpg,48707
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0064.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0064.jpg,44536
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0226.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0226.jpg,52993
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0365.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0365.jpg,41324
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0205.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0205.jpg,44349
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0063.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0063.jpg,53783
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0220.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0220.jpg,49263
tower-of-god,Tower of God,252,episode-000252-season-2-ep-171,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000252-season-2-ep-171/page-0149.jpg,datasets/pages/single/tower-of-god_manwa/episode-000252-season-2-ep-171__page-0149.jpg,49842
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0063.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0063.jpg,57286
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0062.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0062.jpg,56330
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0224.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0224.jpg,60709
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0062.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0062.jpg,45463
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0061.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0061.jpg,75348
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0211.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0211.jpg,37591
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0060.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0060.jpg,48244
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0061.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0061.jpg,60024
tower-of-god,Tower of God,252,episode-000252-season-2-ep-171,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000252-season-2-ep-171/page-0150.jpg,datasets/pages/single/tower-of-god_manwa/episode-000252-season-2-ep-171__page-0150.jpg,61254
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0215.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0215.jpg,44552
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0366.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0366.jpg,29767
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0059.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0059.jpg,57034
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0149.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0149.jpg,55784
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0060.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0060.jpg,59042
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0058.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0058.jpg,56525
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0206.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0206.jpg,40236
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0059.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0059.jpg,58405
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0057.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0057.jpg,59117
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0209.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0209.jpg,39140
tower-of-god,Tower of God,252,episode-000252-season-2-ep-171,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000252-season-2-ep-171/page-0151.jpg,datasets/pages/single/tower-of-god_manwa/episode-000252-season-2-ep-171__page-0151.jpg,76087
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0148.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0148.jpg,56537
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0210.png,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0210.png,30629
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0056.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0056.jpg,59844
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0058.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0058.jpg,57134
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0228.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0228.jpg,40650
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0367.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0367.jpg,50738
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0055.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0055.jpg,44536
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0219.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0219.jpg,42170
tower-of-god,Tower of God,86,episode-000086-season-2-ep-6,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000086-season-2-ep-6/page-0527.jpg,datasets/pages/single/tower-of-god_manwa/episode-000086-season-2-ep-6__page-0527.jpg,37793
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0054.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0054.jpg,57286
tower-of-god,Tower of God,252,episode-000252-season-2-ep-171,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000252-season-2-ep-171/page-0152.jpg,datasets/pages/single/tower-of-god_manwa/episode-000252-season-2-ep-171__page-0152.jpg,62218
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0231.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0231.jpg,44755
tower-of-god,Tower of God,86,episode-000086-season-2-ep-6,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000086-season-2-ep-6/page-0526.jpg,datasets/pages/single/tower-of-god_manwa/episode-000086-season-2-ep-6__page-0526.jpg,53090
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0053.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0053.jpg,45463
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0154.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0154.jpg,47704
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0212.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0212.jpg,36255
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0152.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0152.jpg,60368
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0052.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0052.jpg,60024
tower-of-god,Tower of God,86,episode-000086-season-2-ep-6,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000086-season-2-ep-6/page-0525.jpg,datasets/pages/single/tower-of-god_manwa/episode-000086-season-2-ep-6__page-0525.jpg,50673
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0230.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0230.jpg,33603
tower-of-god,Tower of God,2,episode-000002-season-1-ep-1-1fheadons-floor,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000002-season-1-ep-1-1fheadons-floor/page-0208.jpg,datasets/pages/single/tower-of-god_manwa/episode-000002-season-1-ep-1-1fheadons-floor__page-0208.jpg,50301
tower-of-god,Tower of God,102,episode-000102-season-2-ep-22,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000102-season-2-ep-22/page-0368.jpg,datasets/pages/single/tower-of-god_manwa/episode-000102-season-2-ep-22__page-0368.jpg,48749
tower-of-god,Tower of God,216,episode-000216-season-2-ep-136,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000216-season-2-ep-136/page-0051.jpg,datasets/pages/single/tower-of-god_manwa/episode-000216-season-2-ep-136__page-0051.jpg,59042
tower-of-god,Tower of God,186,episode-000186-season-2-ep-106,datasets/pages/source/webtoon_cleaned_dim_v2/tower-of-god/episode-000186-season-2-ep-106/page-0146.jpg,datasets/pages/single/tower-of-god_manwa/episode-000186-season-2-ep-106__page-0146.jpg,59487
